Mean,Median,Mode,Max,Min,Std,Skewness,Kurtosis,Q1,Q3,IQR,ZCR_mean,ZCR_median,ZCR_std,ZCR_skewness,ZCR_kurtosis,RMSE_mean,RMSE_median,RMSE_std,RMSE_skewness,RMSE_kurtosis,Label
-4.38E-05,0.00089242,-0.038047861,0.154534012,-0.161902159,0.034428261,-0.616482606,2.693506844,-0.012435033,0.017008713,0.029443746,0.11774017,0.059082031,0.179605774,2.805836278,6.701598219,0.030262779,0.032889009,0.016046565,-0.107771569,-0.847071464,Orang2_neutral
-3.25E-05,0.000267604,-0.082756035,0.130933002,-0.153580531,0.033109147,-0.538473166,2.796274278,-0.008588404,0.011654728,0.020243132,0.13815585,0.060791016,0.181995442,2.076751305,3.217815081,0.027325125,0.030740719,0.018651947,0.011596416,-1.295794661,Orang2_neutral
-3.02E-05,0.000299047,-0.08386907,0.217980161,-0.180373743,0.040257398,-0.292041635,3.121973733,-0.010559607,0.013989646,0.024549253,0.151316088,0.077148438,0.188539066,2.178535878,3.795525117,0.033152796,0.032496311,0.022633376,0.084733098,-1.281329407,Orang2_neutral
-3.65E-05,0.000578436,-0.072335504,0.150395513,-0.149370864,0.033057466,-0.356659093,2.604466819,-0.011414214,0.014801801,0.026216015,0.138305664,0.088378906,0.185451843,2.572920772,5.490813693,0.028980004,0.033374809,0.015587609,-0.291163389,-1.263579118,Orang2_neutral
-3.06E-05,0.000215553,-0.034597624,0.130957708,-0.136582911,0.029170692,-0.573332165,3.569609116,-0.006821232,0.010596454,0.017417685,0.134669042,0.077148438,0.174404591,2.570518865,5.582644842,0.023663774,0.026710693,0.016839696,0.078500676,-1.125275168,Orang2_neutral
-3.10E-05,0.000345476,-0.054123193,0.149543092,-0.183232397,0.035785608,-0.625619577,3.376157893,-0.009803917,0.012773485,0.022577402,0.209423335,0.074707031,0.225675568,1.132615142,-0.286545032,0.029324463,0.029504636,0.020485817,0.195541988,-1.216124603,Orang2_neutral
-2.97E-05,0.000795084,-0.031107936,0.092729345,-0.120395876,0.026045397,-0.918190141,2.401370895,-0.009150468,0.014402744,0.023553212,0.145190949,0.079101563,0.195766214,2.253331616,3.872660908,0.02302672,0.026344951,0.012069199,-0.410033011,-1.062426432,Orang2_neutral
-2.93E-05,0.000758056,-0.109036297,0.124815404,-0.130042568,0.029786026,-0.681451097,2.512067236,-0.010340595,0.014070489,0.024411083,0.132294324,0.066894531,0.195531889,2.396667241,4.348432868,0.025883434,0.029683929,0.014486947,-0.19968916,-1.057364499,Orang2_neutral
-4.51E-05,0.000202235,0.006272002,0.124819562,-0.138269544,0.030840147,-0.668053872,3.02429326,-0.007713883,0.011915547,0.01962943,0.146535773,0.0703125,0.195757171,2.299098022,4.079858863,0.025132781,0.026924741,0.017771227,-0.060316233,-1.535837651,Orang2_neutral
-4.00E-05,0.000642439,-0.112347528,0.113157079,-0.152322903,0.034061141,-0.992813679,2.859905221,-0.007954902,0.014693418,0.02264832,0.201208627,0.056640625,0.258501732,1.290959885,-0.079349764,0.028206736,0.029523732,0.019039413,0.040792983,-1.477598751,Orang2_neutral
-3.46E-05,0.000888568,-0.067815654,0.085103758,-0.122723684,0.028426213,-0.959316336,1.891411259,-0.009606548,0.015667133,0.025273681,0.126475123,0.049804688,0.210904624,2.342172608,3.861992192,0.025727408,0.030819092,0.012067769,-0.608305684,-0.960670622,Orang2_neutral
-4.14E-05,0.000578738,-0.072663128,0.099950418,-0.149275988,0.032689091,-0.86369467,2.171721642,-0.009656525,0.016209163,0.025865688,0.107124416,0.043457031,0.165676508,2.800041691,6.951502056,0.028001426,0.031750668,0.016559923,-0.195905288,-1.035471536,Orang2_neutral
-3.98E-05,0.000642896,-0.02779942,0.107886329,-0.120660402,0.02830966,-0.760820696,2.126648532,-0.010883731,0.015057108,0.025940839,0.121050347,0.078369141,0.170706763,2.79383186,6.759018261,0.0255381,0.029754862,0.012176692,-0.617548998,-0.804354879,Orang2_neutral
-3.44E-05,0.000225305,-0.057843022,0.17806381,-0.139086813,0.033985686,-0.119828807,3.75444346,-0.010567131,0.010528964,0.021096095,0.1468376,0.080810547,0.175974932,2.093244602,3.447507333,0.027913878,0.027953288,0.019303283,0.343656687,-0.837913017,Orang2_neutral
-3.15E-05,0.000862468,-0.037851237,0.11121662,-0.145056993,0.035195407,-0.751384345,1.823809315,-0.011907733,0.017247437,0.029155171,0.113412508,0.053710938,0.177221426,2.796693751,6.545505226,0.031272754,0.036694068,0.015896147,-0.462813919,-1.048599434,Orang2_neutral
-3.81E-05,0.000788301,-0.076539651,0.09607847,-0.116588421,0.025261011,-0.724162789,1.5484868,-0.007924224,0.012618484,0.020542708,0.107481554,0.053710938,0.168001485,2.730225905,6.061227376,0.022527965,0.027334208,0.011316186,-0.511861649,-1.115909608,Orang2_neutral
-3.91E-05,0.000529743,-0.029290099,0.090004094,-0.126701742,0.028768402,-0.554224163,1.663638168,-0.01040628,0.01254214,0.02294842,0.099936881,0.049804688,0.163003979,2.943202308,7.414091667,0.025263295,0.027496383,0.013468839,-0.436171165,-1.174122047,Orang2_neutral
-3.33E-05,0.00053435,-0.024757434,0.100093178,-0.12269938,0.026171211,-0.75911475,2.414520238,-0.00927462,0.012349548,0.021624168,0.138677361,0.063476563,0.211230325,2.274211545,3.561066442,0.02274072,0.026902718,0.012880977,-0.376019172,-1.233315508,Orang2_neutral
-3.78E-05,0.00068657,-0.02142477,0.161451057,-0.146493435,0.028817303,-0.797055047,3.274116766,-0.008038004,0.012611977,0.020649981,0.190663863,0.055419922,0.260747583,1.464772621,0.405749219,0.024424296,0.024772681,0.015113689,0.164233484,-1.107916571,Orang2_neutral
-3.68E-05,0.000964933,-0.026422054,0.155958951,-0.156811953,0.029921727,-0.65008687,3.30160296,-0.010701651,0.014023396,0.024725048,0.129943162,0.06640625,0.180568973,2.503745469,4.991522452,0.025870139,0.028636472,0.014774172,-0.046231599,-1.028449284,Orang2_neutral
-3.51E-05,0.000431785,-0.019434134,0.143000975,-0.162203103,0.033563167,-0.320547876,2.394216452,-0.011633515,0.011799591,0.023433106,0.137660435,0.082519531,0.177250926,2.508085527,5.398054103,0.028647797,0.029234942,0.017352467,-0.180722067,-1.488311547,Orang2_neutral
-1.50E-05,7.51E-05,-0.022446688,0.08056882,-0.082518488,0.018376425,-0.609185678,2.272751031,-0.005282056,0.007588723,0.012870779,0.117513021,0.05078125,0.191022829,2.679410655,5.772646403,0.015671257,0.018254645,0.009394695,-0.294161419,-1.413074285,Orang2_neutral
-3.52E-05,0.00050752,-0.032159369,0.125630662,-0.178938285,0.04021886,-0.754852165,2.543730217,-0.012076079,0.015697071,0.02777315,0.110067179,0.052246094,0.176943575,2.799601699,6.491967404,0.034133915,0.036937881,0.021111142,-0.220614532,-1.341571222,Orang2_neutral
-4.09E-05,0.00146877,-0.077273592,0.077167556,-0.134425685,0.026600003,-0.922005349,1.631467368,-0.008898378,0.014711607,0.023609985,0.112918016,0.037841797,0.199756421,2.408829679,4.251547746,0.023981342,0.027427213,0.01118413,-0.492687174,-0.865081598,Orang2_neutral
-2.75E-05,0.000149401,-0.025066674,0.150626987,-0.165752098,0.029448817,-0.456167068,4.291997224,-0.006856195,0.008543287,0.015399483,0.147460938,0.075439453,0.190888115,2.357653465,4.264096162,0.023347983,0.021525539,0.017722286,0.31874551,-1.268644565,Orang2_neutral
-3.01E-05,0.000190503,-0.043872602,0.123886898,-0.121679045,0.025861336,-0.48799256,2.86890033,-0.008174112,0.009751902,0.017926014,0.154243218,0.090820313,0.180837487,2.227396218,3.963621855,0.021525186,0.025633946,0.01412501,-0.165321484,-1.489865571,Orang2_neutral
-3.52E-05,0.000543564,-0.086536527,0.154898524,-0.180113837,0.036528341,-0.56570496,2.958528448,-0.011714071,0.015105879,0.02681995,0.190704003,0.071777344,0.243928992,1.58530154,0.879035902,0.031036776,0.034381296,0.01903878,0.09076985,-1.03165197,Orang2_neutral
-3.01E-05,0.000389467,-0.039235026,0.128632247,-0.16546157,0.034580864,-0.660452094,3.078416188,-0.006693756,0.010912837,0.017606593,0.194163603,0.071289063,0.213369194,1.368731995,0.824290405,0.027671561,0.025307423,0.020679338,0.181158218,-1.4478151,Orang2_neutral
-3.59E-05,0.000695951,-0.017777897,0.144107789,-0.145665154,0.033509191,-0.619475221,2.80739733,-0.010086336,0.013924243,0.024010579,0.131728623,0.064453125,0.178690731,2.483112723,5.235640722,0.028789209,0.033735055,0.017091056,-0.214291485,-1.156307535,Orang2_neutral
-3.70E-05,0.000160301,-0.065407947,0.12061958,-0.116956122,0.02414269,-0.362720809,3.526683813,-0.006376396,0.007815531,0.014191927,0.178207709,0.098876953,0.201181059,1.853889098,2.471972458,0.019438496,0.019838978,0.014262754,0.09406184,-1.403476618,Orang2_neutral
-3.69E-05,0.000453454,-0.103489093,0.149498209,-0.165514484,0.034968175,-0.485563904,2.722456221,-0.011112249,0.013807695,0.024919944,0.141404055,0.086425781,0.189201347,2.461457658,4.802372322,0.030003406,0.033938788,0.017749257,-0.18495396,-1.273520647,Orang2_neutral
-4.18E-05,0.000368901,-0.035949834,0.073251419,-0.106094435,0.024143035,-0.704381049,1.76661516,-0.008975662,0.011757713,0.020733375,0.15804579,0.049072266,0.231283673,1.759092245,1.473796895,0.021596394,0.023791876,0.010718763,-0.416633936,-1.247746378,Orang2_neutral
-2.13E-05,-0.000159412,-0.01395276,0.058369465,-0.048950765,0.010663067,0.279789685,2.956236865,-0.004881795,0.004569754,0.009451548,0.145220588,0.056152344,0.216470087,2.141780815,3.288470114,0.00908076,0.007938718,0.005578379,0.512253862,-0.403425892,Orang2_neutral
-3.89E-05,0.000230314,-0.015732491,0.092564747,-0.117961526,0.022668272,-0.467239106,2.385811763,-0.009254791,0.010415105,0.019669896,0.089005835,0.034179688,0.164369116,3.013907933,7.780358644,0.019719834,0.020281129,0.011135309,0.386448493,-0.198782678,Orang2_neutral
-3.01E-05,0.000139695,-0.071331389,0.076362729,-0.094870627,0.02011277,-0.707339554,3.047634718,-0.005402913,0.006979956,0.012382869,0.21941429,0.071533203,0.239958617,1.097523256,-0.299639881,0.016640581,0.017292481,0.011104931,0.066209282,-1.334547391,Orang2_neutral
-4.05E-05,0.000581304,-0.110984251,0.172402531,-0.197478861,0.042626239,-0.908597494,2.943443481,-0.00922633,0.017938852,0.027165181,0.128900295,0.067138672,0.163480064,2.278331724,4.239440249,0.035248417,0.040112771,0.023674749,-0.074592139,-1.431720734,Orang2_neutral
-2.97E-05,0.00048799,-0.012006471,0.088610828,-0.115128741,0.026211463,-0.768523677,1.866235392,-0.00978944,0.014769671,0.024559111,0.11888307,0.075195313,0.161680881,2.946246699,7.871733154,0.023102399,0.026039142,0.012229471,-0.562715864,-1.002349928,Orang2_neutral
-3.20E-05,0.000802158,-0.033335444,0.079969756,-0.123754084,0.029210471,-0.953821168,1.685709393,-0.009702794,0.016906246,0.02660904,0.114130435,0.037841797,0.188998754,2.577493847,5.339448359,0.026184432,0.031989139,0.012928681,-0.659638045,-0.960706514,Orang2_neutral
-2.83E-05,0.000489117,-0.063641347,0.131803721,-0.139603615,0.03008732,-0.559848916,3.295704227,-0.008447516,0.011003351,0.019450867,0.201927923,0.099609375,0.212127761,1.372290577,0.661223432,0.025010111,0.027061351,0.016604977,-0.049355692,-1.557456064,Orang2_neutral
-3.20E-05,0.000437739,-0.064525619,0.151988298,-0.182953432,0.036049061,-0.554582097,3.120523154,-0.010058816,0.01320221,0.023261026,0.185179406,0.078125,0.204844387,1.581762299,1.5636484,0.030041896,0.030634115,0.01988321,0.03267947,-1.451626581,Orang2_neutral
-3.42E-05,0.000593692,-0.016658816,0.077766985,-0.102032468,0.022320673,-0.792063128,1.879589212,-0.006588648,0.010585587,0.017174236,0.10505815,0.045654297,0.174889786,2.724988296,6.053425183,0.01931487,0.021442663,0.011066136,-0.275697501,-1.168452371,Orang2_neutral
-2.93E-05,0.000299423,-0.002404859,0.057436265,-0.079999521,0.01484718,-0.760065224,2.473634589,-0.004289254,0.006508036,0.01079729,0.133394908,0.044433594,0.196192578,2.117419795,3.349494819,0.012557179,0.013459402,0.007798549,0.023968159,-0.994063239,Orang2_neutral
-3.54E-05,0.000496025,-0.063454032,0.054949269,-0.091463879,0.023117265,-0.804362513,0.867616001,-0.007845051,0.01538276,0.023227811,0.104189116,0.036621094,0.165864751,2.450634344,4.955995581,0.020356687,0.023921439,0.010739797,-0.571477273,-0.995896272,Orang2_neutral
-2.83E-05,0.00025558,-0.082330003,0.124048926,-0.146547839,0.032105383,-0.611507573,3.022645093,-0.006940229,0.010526387,0.017466616,0.153768734,0.066894531,0.193923767,2.153491116,3.727217598,0.025405487,0.024955476,0.019383509,0.089060779,-1.475323226,Orang2_neutral
-3.98E-05,0.000359671,-0.007314247,0.060232528,-0.090813838,0.018630505,-0.996534459,1.957963887,-0.003460614,0.009010299,0.012470913,0.116630285,0.046875,0.18386745,2.623714079,5.736019054,0.01573173,0.019096181,0.009775535,-0.282923495,-1.328703089,Orang2_neutral
-2.73E-05,0.00104811,-0.027262013,0.181806162,-0.204658285,0.042206995,-0.614235269,2.560693479,-0.014304728,0.01883937,0.033144098,0.168532986,0.096923828,0.196472951,1.952755904,2.737039301,0.037310924,0.042057447,0.01941335,-0.321900574,-1.135212769,Orang2_neutral
-3.72E-05,0.000551983,-0.024179351,0.218158334,-0.256858796,0.04864924,-0.440044204,2.647749288,-0.017062747,0.019935037,0.036997784,0.145296224,0.076904297,0.193759027,2.245544827,3.693134542,0.041947547,0.044852573,0.024118265,-0.224032118,-1.341372421,Orang2_neutral
-4.70E-05,0.000522741,-0.076192454,0.120160915,-0.165231764,0.037624929,-0.643191707,2.101847043,-0.013634428,0.016793285,0.030427713,0.131955295,0.054199219,0.184519702,2.038313669,2.84402821,0.032490551,0.035816681,0.018843314,-0.096234565,-1.258845742,Orang2_neutral
-4.07E-05,0.0002485,-0.017655205,0.062067702,-0.088585302,0.019261569,-0.825415237,2.359354643,-0.005054053,0.007956136,0.013010189,0.185048093,0.064453125,0.209988506,1.385604904,0.764922622,0.01635837,0.018100398,0.010167476,-0.223420276,-1.444723318,Orang2_neutral
-3.76E-05,0.001155751,-0.089433655,0.098145977,-0.147746518,0.034539953,-1.032939727,1.47335688,-0.011145057,0.022654242,0.033799299,0.1015625,0.038574219,0.179528134,2.818831502,6.717040767,0.030908637,0.03734336,0.015365861,-0.605974276,-0.985607459,Orang2_neutral
-3.55E-05,0.001009494,-0.013556957,0.149208486,-0.184163839,0.039436806,-0.89289518,2.164070655,-0.01158692,0.019555441,0.031142361,0.119162088,0.049316406,0.183122916,2.588883618,5.636155149,0.034271855,0.038862485,0.019435771,-0.291355605,-1.146202179,Orang2_neutral
-3.63E-05,0.000465983,-0.004991738,0.063064009,-0.08649078,0.0211548,-0.850241129,1.463173603,-0.007480003,0.012510341,0.019990344,0.144261853,0.048828125,0.204125391,1.8417479,2.119766917,0.019030195,0.022409415,0.009104064,-0.722448151,-0.759958115,Orang2_neutral
-2.94E-05,0.000199446,-0.018297359,0.110695735,-0.121047691,0.026788929,-0.43864458,2.427098905,-0.008356425,0.009237736,0.017594161,0.177734375,0.080566406,0.193061565,1.630202065,1.736327838,0.022255227,0.025019594,0.014706906,-0.085193153,-1.57144457,Orang2_neutral
-3.51E-05,0.000422646,-0.066350453,0.165790319,-0.155726776,0.038347691,-0.477418659,2.00340888,-0.013847168,0.017245859,0.031093027,0.126719157,0.059570313,0.183785007,2.687763825,5.966915724,0.033440884,0.038820192,0.018535057,-0.291933197,-1.224787976,Orang2_neutral
-2.82E-05,0.000300018,-0.072797999,0.195062682,-0.228900641,0.044131644,-0.637137632,3.232161328,-0.011046413,0.014957769,0.026004182,0.142905495,0.071289063,0.186546614,2.300690257,4.35140001,0.036107607,0.038546752,0.02507581,-0.079838919,-1.469949858,Orang2_neutral
-3.20E-05,0.000212335,-0.071986899,0.156153873,-0.144004107,0.026543707,-0.358132558,4.622812082,-0.008608888,0.00976414,0.018373028,0.155841438,0.069091797,0.190199124,1.853176969,2.473278689,0.021487718,0.021277472,0.015387604,0.609568729,0.091560061,Orang2_neutral
-3.59E-05,0.000365064,-0.018691376,0.080933876,-0.120155841,0.022086779,-0.73495372,2.778324942,-0.007259203,0.01000536,0.017264564,0.126249092,0.0546875,0.195258591,2.32258111,4.003034496,0.019073825,0.0204303,0.010943671,0.051224888,-0.980397722,Orang2_neutral
-3.47E-05,0.000370274,-0.023036776,0.165875062,-0.216387242,0.040745988,-0.51895985,2.74833803,-0.012963853,0.015460397,0.02842425,0.186548098,0.074707031,0.231733438,1.58536954,0.890757977,0.034402106,0.037347332,0.021766093,-0.015124219,-1.303953407,Orang2_neutral
-3.27E-05,0.001276265,-0.098664157,0.129522055,-0.171848074,0.040422395,-0.596148753,1.697265058,-0.015355734,0.018783048,0.034138782,0.178250718,0.0546875,0.246635325,1.572189464,0.816486422,0.035691548,0.03771653,0.018913018,-0.043314776,-1.2015095,Orang2_neutral
-2.80E-05,0.000276863,-0.012243032,0.107858352,-0.130613193,0.027437132,-0.428679111,2.625345471,-0.009475522,0.010978843,0.020454365,0.115512643,0.063476563,0.17152235,2.772106559,6.382900464,0.023520567,0.027590094,0.013921513,-0.197010597,-1.07776582,Orang2_neutral
-3.60E-05,0.00078928,-0.01182734,0.163908109,-0.163465828,0.034548342,-0.589330057,3.172749063,-0.011290397,0.015764992,0.027055389,0.125290891,0.056152344,0.200501936,2.500852983,4.825339645,0.02975861,0.031353153,0.017446801,0.038010241,-1.045491609,Orang2_neutral
-4.14E-05,0.000886298,-0.061601687,0.150624633,-0.157117844,0.033134688,-0.65691831,2.847030234,-0.012479271,0.016810914,0.029290184,0.119569883,0.061035156,0.184737863,2.562115013,5.223749335,0.029643746,0.032954186,0.014594887,-0.134410178,-0.757261414,Orang2_neutral
-3.11E-05,0.000582536,-0.071377829,0.062315017,-0.104120009,0.023558559,-0.845871155,1.491644255,-0.008034404,0.013919363,0.021953767,0.103615501,0.042480469,0.183805084,2.76408437,6.287731636,0.021001501,0.025439151,0.010454751,-0.686497547,-0.858267857,Orang2_neutral
-3.71E-05,8.50E-05,-0.001914666,0.083334714,-0.11273025,0.021567686,-0.570885095,3.362670665,-0.00475799,0.00639242,0.011150409,0.144486861,0.055908203,0.178148542,1.936478003,2.994924667,0.01688781,0.016019303,0.013323256,0.134873654,-1.462696921,Orang2_neutral
-2.87E-05,0.000797068,-0.028078597,0.192346781,-0.150051564,0.033041481,-0.652246031,3.13804014,-0.01125826,0.016519291,0.027777551,0.122383032,0.0703125,0.165409755,2.79562828,6.957377447,0.028636046,0.033826206,0.016132476,-0.194604848,-0.635701067,Orang2_neutral
-3.85E-05,0.000278332,-0.064647973,0.061405785,-0.085661218,0.021286691,-0.797133985,1.563639006,-0.007496923,0.011011028,0.018507951,0.113176618,0.042724609,0.18826937,2.618949395,5.496608012,0.019079143,0.022442434,0.009383782,-0.655156994,-0.920760093,Orang2_neutral
-3.70E-05,0.000363951,-0.064032517,0.162010044,-0.135908067,0.031351633,-0.303235698,3.231190594,-0.009693687,0.012412784,0.022106471,0.18999566,0.089355469,0.230157877,1.67592591,1.229699787,0.026628731,0.029486524,0.016438928,0.041442374,-1.043731352,Orang2_neutral
-3.51E-05,0.000346012,-0.134662166,0.219294056,-0.239079833,0.045904275,-0.424518613,2.746378116,-0.012432383,0.015278202,0.027710585,0.147768171,0.063964844,0.199543675,2.010662735,2.740008632,0.038379453,0.043349661,0.024929773,-0.078444695,-1.411697378,Orang2_neutral
-3.61E-05,0.000267677,-0.062238112,0.139846295,-0.1858733,0.029609505,-0.444363317,3.492609435,-0.010129991,0.011177171,0.021307162,0.129755986,0.065429688,0.18729185,2.440462108,4.585206341,0.02484211,0.023849443,0.015996078,0.111873177,-1.212769057,Orang2_neutral
-2.75E-05,0.000735044,-0.060358539,0.095487893,-0.11019443,0.025764059,-0.666607374,1.74101945,-0.009376473,0.012921439,0.022297912,0.199557557,0.059082031,0.24406927,1.290023249,0.021832198,0.022519773,0.026024856,0.012365908,-0.417140555,-1.291971204,Orang2_neutral
-3.47E-05,0.000997939,-0.011917099,0.09289363,-0.133156061,0.031605136,-1.027463344,1.782874667,-0.010532679,0.020021655,0.030554334,0.147165934,0.091796875,0.179660885,2.062179715,3.435588214,0.028209237,0.034215324,0.013889872,-0.807379353,-0.745843298,Orang2_neutral
